tanggal,id_mesin,jenis_mesin,jam_operasi,jumlah_produk,usia_mesin_bulan,terakhir_servis,hari_sejak_servis,kerusakan
2025-07-11,MJ-002,Jahit,6.5,154,29,2025-03-11,122,0
2025-07-12,MJ-002,Jahit,7.2,121,29,2025-03-11,123,0
2025-07-13,MJ-002,Jahit,7.6,154,29,2025-03-11,124,1
2025-07-14,MJ-002,Jahit,7.2,173,29,2025-03-11,125,1
2025-06-25,MJ-003,Jahit,4.6,114,18,2025-03-25,92,0
2025-06-26,MJ-003,Jahit,5.1,125,18,2025-03-25,93,1
2025-06-27,MJ-003,Jahit,5.6,86,18,2025-03-25,94,0
2025-06-28,MJ-003,Jahit,5.4,114,18,2025-03-25,95,0
2025-06-29,MJ-003,Jahit,6.7,136,18,2025-03-25,96,0
2025-06-30,MJ-003,Jahit,5.8,118,18,2025-03-25,97,0
2025-07-01,MJ-003,Jahit,6.4,100,18,2025-03-25,98,1
2025-07-02,MJ-003,Jahit,5.5,95,18,2025-03-25,99,0
2025-07-03,MJ-003,Jahit,7.2,142,18,2025-03-25,100,1
2025-07-04,MJ-003,Jahit,7.9,150,18,2025-03-25,101,0
2025-07-05,MJ-003,Jahit,7.3,166,18,2025-03-25,102,0
2025-07-06,MJ-003,Jahit,4.6,92,18,2025-03-25,103,0
2025-07-07,MJ-003,Jahit,6.8,159,18,2025-03-25,104,0
2025-07-08,MJ-003,Jahit,5.3,91,18,2025-03-25,105,1
2025-07-09,MJ-003,Jahit,6.8,158,18,2025-03-25,106,0
2025-07-10,MJ-003,Jahit,5.4,86,18,2025-03-25,107,0
2025-07-11,MJ-003,Jahit,7.8,147,18,2025-03-25,108,0
2025-07-12,MJ-003,Jahit,6.1,141,18,2025-03-25,109,0
2025-07-13,MJ-003,Jahit,6.7,149,18,2025-03-25,110,1
2025-07-14,MJ-003,Jahit,4.8,98,18,2025-03-25,111,1
2025-06-25,MJ-004,Jahit,6.3,118,21,2025-03-23,94,0
2025-06-26,MJ-004,Jahit,7.8,191,21,2025-03-23,95,0
2025-06-27,MJ-004,Jahit,5.1,92,21,2025-03-23,96,1
2025-06-28,MJ-004,Jahit,5.9,115,21,2025-03-23,97,1
2025-06-29,MJ-004,Jahit,8.0,133,21,2025-03-23,98,0
2025-06-30,MJ-004,Jahit,4.1,81,21,2025-03-23,99,1
2025-07-01,MJ-004,Jahit,4.7,88,21,2025-03-23,100,1
2025-07-02,MJ-004,Jahit,7.0,154,21,2025-03-23,101,1
2025-07-03,MJ-004,Jahit,5.2,106,21,2025-03-23,102,1
2025-07-04,MJ-004,Jahit,6.0,128,21,2025-03-23,103,0
2025-07-05,MJ-004,Jahit,5.0,104,21,2025-03-23,104,0
2025-07-06,MJ-004,Jahit,7.9,157,21,2025-03-23,105,1
2025-07-07,MJ-004,Jahit,7.6,147,21,2025-03-23,106,1
2025-07-08,MJ-004,Jahit,5.4,115,21,2025-03-23,107,1
2025-07-09,MJ-004,Jahit,6.7,157,21,2025-03-23,108,0
2025-07-10,MJ-004,Jahit,4.9,98,21,2025-03-23,109,1
2025-07-11,MJ-004,Jahit,6.3,142,21,2025-03-23,110,1
2025-07-12,MJ-004,Jahit,4.2,104,21,2025-03-23,111,1
2025-07-13,MJ-004,Jahit,5.9,104,21,2025-03-23,112,1
2025-07-14,MJ-004,Jahit,7.5,169,21,2025-03-23,113,1
2025-06-25,MJ-005,Jahit,7.4,121,16,2025-04-03,83,0
2025-06-26,MJ-005,Jahit,6.8,140,16,2025-04-03,84,1
2025-06-27,MJ-005,Jahit,5.2,99,16,2025-04-03,85,1
2025-06-28,MJ-005,Jahit,5.0,106,16,2025-04-03,86,1
2025-06-29,MJ-005,Jahit,4.3,65,16,2025-04-03,87,0
2025-06-30,MJ-005,Jahit,6.5,110,16,2025-04-03,88,0
2025-07-01,MJ-005,Jahit,4.3,81,16,2025-04-03,89,0
2025-07-02,MJ-005,Jahit,4.2,100,16,2025-04-03,90,0
2025-07-03,MJ-005,Jahit,4.1,85,16,2025-04-03,91,0
2025-07-04,MJ-005,Jahit,5.8,124,16,2025-04-03,92,0
2025-07-05,MJ-005,Jahit,5.3,87,16,2025-04-03,93,0
2025-07-06,MJ-005,Jahit,7.9,185,16,2025-04-03,94,1
2025-07-07,MJ-005,Jahit,7.4,130,16,2025-04-03,95,1
2025-07-08,MJ-005,Jahit,4.2,74,16,2025-04-03,96,0
2025-07-09,MJ-005,Jahit,6.1,112,16,2025-04-03,97,0
2025-07-10,MJ-005,Jahit,7.3,129,16,2025-04-03,98,1
2025-07-11,MJ-005,Jahit,7.9,153,16,2025-04-03,99,0
2025-07-12,MJ-005,Jahit,7.4,124,16,2025-04-03,100,0
2025-07-13,MJ-005,Jahit,5.6,124,16,2025-04-03,101,0
2025-07-14,MJ-005,Jahit,4.6,74,16,2025-04-03,102,0
2025-06-25,MO-001,Obras,5.7,128,29,2025-02-26,119,1
2025-06-26,MO-001,Obras,4.2,86,29,2025-02-26,120,0
2025-06-27,MO-001,Obras,4.6,75,29,2025-02-26,121,0
2025-06-28,MO-001,Obras,5.4,85,29,2025-02-26,122,0
2025-06-29,MO-001,Obras,4.4,79,29,2025-02-26,123,1
2025-06-30,MO-001,Obras,7.9,132,29,2025-02-26,124,0
2025-07-01,MO-001,Obras,4.1,92,29,2025-02-26,125,0
2025-07-02,MO-001,Obras,7.2,133,29,2025-02-26,126,0
2025-07-03,MO-001,Obras,5.9,125,29,2025-02-26,127,0
2025-07-04,MO-001,Obras,4.2,102,29,2025-02-26,128,1
2025-07-05,MO-001,Obras,7.5,132,29,2025-02-26,129,0
2025-07-06,MO-001,Obras,4.1,98,29,2025-02-26,130,1
2025-07-07,MO-001,Obras,6.0,122,29,2025-02-26,131,0
2025-07-08,MO-001,Obras,6.7,142,29,2025-02-26,132,0
2025-07-09,MO-001,Obras,7.8,190,29,2025-02-26,133,0
2025-07-10,MO-001,Obras,7.5,159,29,2025-02-26,134,0
2025-07-11,MO-001,Obras,7.2,156,29,2025-02-26,135,1
2025-07-12,MO-001,Obras,6.3,102,29,2025-02-26,136,1
2025-07-13,MO-001,Obras,7.2,168,29,2025-02-26,137,1
2025-07-14,MO-001,Obras,6.5,150,29,2025-02-26,138,1
2025-06-25,MP-001,Pemotong,5.7,292,19,2025-04-17,69,0
2025-06-26,MP-001,Pemotong,6.3,344,19,2025-04-17,70,0
2025-06-27,MP-001,Pemotong,4.5,202,19,2025-04-17,71,0
2025-06-28,MP-001,Pemotong,6.3,362,19,2025-04-17,72,0
2025-06-29,MP-001,Pemotong,6.2,279,19,2025-04-17,73,0
2025-06-30,MP-001,Pemotong,6.7,368,19,2025-04-17,74,1
2025-07-01,MP-001,Pemotong,5.0,235,19,2025-04-17,75,0
2025-07-02,MP-001,Pemotong,6.1,306,19,2025-04-17,76,1
2025-07-03,MP-001,Pemotong,5.6,255,19,2025-04-17,77,0
2025-07-04,MP-001,Pemotong,4.4,180,19,2025-04-17,78,1
2025-07-05,MP-001,Pemotong,7.8,446,19,2025-04-17,79,0
2025-07-06,MP-001,Pemotong,5.4,320,19,2025-04-17,80,0
2025-07-07,MP-001,Pemotong,6.7,333,19,2025-04-17,81,0
2025-07-08,MP-001,Pemotong,6.0,248,19,2025-04-17,82,1
2025-07-09,MP-001,Pemotong,4.4,227,19,2025-04-17,83,0
2025-07-10,MP-001,Pemotong,6.2,275,19,2025-04-17,84,1
2025-07-11,MP-001,Pemotong,7.8,433,19,2025-04-17,85,0
2025-07-12,MP-001,Pemotong,4.5,261,19,2025-04-17,86,0
2025-07-13,MP-001,Pemotong,7.9,473,19,2025-04-17,87,1
2025-07-14,MP-001,Pemotong,4.2,231,19,2025-04-17,88,1
2025-06-25,MP-002,Pemotong,4.3,240,22,2025-04-16,70,0
2025-06-26,MP-002,Pemotong,6.2,302,22,2025-04-16,71,0
2025-06-27,MP-002,Pemotong,7.6,321,22,2025-04-16,72,1
2025-06-28,MP-002,Pemotong,6.0,240,22,2025-04-16,73,1
2025-06-29,MP-002,Pemotong,5.9,241,22,2025-04-16,74,0
2025-06-30,MP-002,Pemotong,4.5,189,22,2025-04-16,75,0
2025-07-01,MP-002,Pemotong,6.6,362,22,2025-04-16,76,1
2025-07-02,MP-002,Pemotong,6.3,375,22,2025-04-16,77,0
2025-07-03,MP-002,Pemotong,5.5,251,22,2025-04-16,78,1
2025-07-04,MP-002,Pemotong,7.5,332,22,2025-04-16,79,1
2025-07-05,MP-002,Pemotong,7.9,316,22,2025-04-16,80,0
2025-07-06,MP-002,Pemotong,7.9,321,22,2025-04-16,81,0
2025-07-07,MP-002,Pemotong,7.6,382,22,2025-04-16,82,1
2025-07-08,MP-002,Pemotong,8.0,330,22,2025-04-16,83,0
2025-07-09,MP-002,Pemotong,6.2,369,22,2025-04-16,84,0
2025-07-10,MP-002,Pemotong,6.1,320,22,2025-04-16,85,1
2025-07-11,MP-002,Pemotong,6.8,332,22,2025-04-16,86,1
2025-07-12,MP-002,Pemotong,6.5,336,22,2025-04-16,87,1
2025-07-13,MP-002,Pemotong,7.6,311,22,2025-04-16,88,1
2025-07-14,MP-002,Pemotong,5.1,302,22,2025-04-16,89,0
